Year_Factor,State_Factor,building_class,facility_type,floor_area,year_built,energy_star_rating,ELEVATION,january_min_temp,january_avg_temp,january_max_temp,february_min_temp,february_avg_temp,february_max_temp,march_min_temp,march_avg_temp,march_max_temp,april_min_temp,april_avg_temp,april_max_temp,may_min_temp,may_avg_temp,may_max_temp,june_min_temp,june_avg_temp,june_max_temp,july_min_temp,july_avg_temp,july_max_temp,august_min_temp,august_avg_temp,august_max_temp,september_min_temp,september_avg_temp,september_max_temp,october_min_temp,october_avg_temp,october_max_temp,november_min_temp,november_avg_temp,november_max_temp,december_min_temp,december_avg_temp,december_max_temp,cooling_degree_days,heating_degree_days,precipitation_inches,snowfall_inches,snowdepth_inches,avg_temp,days_below_30F,days_below_20F,days_below_10F,days_below_0F,days_above_80F,days_above_90F,days_above_100F,days_above_110F,direction_max_wind_speed,direction_peak_wind_speed,max_wind_speed,days_with_fog,site_eui,id
5,State_1,Commercial,Commercial_Other,11446,1936,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,81.4064945,4550
5,State_1,Commercial,Office_Uncategorized,44050,1984,49,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,68.28855977,4551
5,State_1,Commercial,Office_Uncategorized,18407,1923,89,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,27.99541882,4552
5,State_1,Commercial,Office_Medical_non_diagnostic,41000,1926,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,117.575076,4553
5,State_1,Commercial,Office_Uncategorized,18600,1915,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,176.496493,4554
5,State_1,Commercial,Office_Bank_or_other_financial,20136,1929,98,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,23.50146343,4555
5,State_1,Residential,Mixed_Use_Predominantly_Commercial,13223,1924,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,107.726243,4556
5,State_1,Residential,Mixed_Use_Predominantly_Commercial,10992,1936,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,104.683096,4557
5,State_1,Commercial,Office_Uncategorized,85476,1926,84,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,52.81982334,4558
5,State_1,Commercial,Office_Uncategorized,43563,1921,89,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,40.57073434,4559
5,State_1,Commercial,Lodging_Hotel,46479,1963,66,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,66.59786212,4560
5,State_1,Commercial,Office_Uncategorized,46879,1985,46,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,68.704677,4561
5,State_1,Commercial,Office_Uncategorized,104311,1983,77,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,53.2,4562
5,State_1,Commercial,Office_Uncategorized,22000,1910,93,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,32.30030466,4563
5,State_1,Commercial,Office_Uncategorized,18763,1907,98,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,20.30531252,4564
5,State_1,Commercial,Office_Uncategorized,26476,1906,53,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,64.07684258,4565
5,State_1,Commercial,Food_Service_Restaurant_or_cafeteria,18206,1907,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,336.3884655,4566
5,State_1,Commercial,Office_Uncategorized,34343,1986,73,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,43.90376974,4567
5,State_1,Commercial,Office_Uncategorized,14400,1906,68,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,39.99341642,4568
5,State_1,Commercial,Office_Uncategorized,37063,1911,74,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,44.48928438,4569
5,State_1,Commercial,Office_Uncategorized,18863,1910,94,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,44.14584475,4570
5,State_1,Commercial,Office_Uncategorized,25000,1970,65,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,51.21601018,4571
5,State_1,Commercial,Office_Uncategorized,36838,1987,30,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,71.60766075,4572
5,State_1,Commercial,Office_Uncategorized,30190,1989,34,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,58.68207426,4573
5,State_1,Commercial,Office_Uncategorized,11000,1905,3,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,213.9612404,4574
5,State_1,Commercial,Office_Uncategorized,76431,1985,57,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,79.76579609,4575
5,State_1,Commercial,Retail_Uncategorized,26501,1907,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,24.78260124,4576
5,State_1,Commercial,Office_Uncategorized,36000,1907,65,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,54.29440228,4577
5,State_1,Commercial,Office_Bank_or_other_financial,11673,1959,64,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,58.29710457,4578
5,State_1,Commercial,Office_Uncategorized,32793,1924,11,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,149.4155483,4579
5,State_1,Commercial,Commercial_Other,169841,1900,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,1.900532226,4580
5,State_1,Commercial,Commercial_Other,71833,1900,,9.1,29,51.38709677,77,36,56.80357143,75,40,61.43548387,85,41,60.96666667,91,45,62.88709677,90,55,72.98333333,106,60,74.51612903,103,58,74.77419355,104,53,73.58333333,105,49,69.58064516,96,29,52.86666667,75,28,48.58064516,68,1319,1823,7.95,0,0,63.39863014,4,0,0,0,136,52,10,0,,,,,2.417195149,4581
6,State_1,Commercial,Grocery_store_or_food_market,61242,1942,34,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,242.5355191,4582
6,State_1,Commercial,Public_Assembly_Social_meeting,16284,1940,,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,28.82103825,4583
6,State_1,Residential,Mixed_Use_Predominantly_Commercial,10812,1935,,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,370.2855191,4584
6,State_1,Commercial,Religious_worship,36672,1989,74,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,31.21448087,4585
6,State_1,Commercial,Religious_worship,15444,1939,80,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,38.09562842,4586
6,State_1,Commercial,Religious_worship,26554,1968,98,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,11.16939891,4587
6,State_1,Commercial,Commercial_Other,35000,1925,,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,24.63251366,4588
6,State_1,Commercial,Public_Assembly_Social_meeting,23100,,,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,57.84153005,4589
6,State_1,Commercial,Religious_worship,21323,1993,,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,12.36612022,4590
6,State_1,Commercial,Office_Medical_non_diagnostic,13750,2010,,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,96.6352459,4591
6,State_1,Commercial,Warehouse_Distribution_or_Shipping_center,274000,1955,34,13.1,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,1,1,1,,27.22540984,4592
6,State_1,Commercial,Service_Vehicle_service_repair_shop,29338,1953,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,38.69398907,4593
6,State_1,Commercial,Religious_worship,30000,1953,97,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,19.14754098,4594
6,State_1,Commercial,Grocery_store_or_food_market,49500,1992,59,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,158.1666667,4595
6,State_1,Commercial,Commercial_Other,67608,1920,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,171.9289617,4596
6,State_1,Commercial,Retail_Enclosed_mall,280025,1951,100,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,21.74043716,4597
6,State_1,Commercial,Commercial_Other,26640,1953,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,248.3196721,4598
6,State_1,Commercial,Public_Assembly_Movie_Theater,13300,1948,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,64.12431694,4599
6,State_1,Commercial,Retail_Enclosed_mall,440707,,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,77.18852459,4600
6,State_1,Commercial,Commercial_Other,47821,,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,127.6502732,4601
6,State_1,Commercial,Retail_Strip_shopping_mall,33637,1952,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,169.0368852,4602
6,State_1,Commercial,Retail_Uncategorized,176000,1988,82,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,46.37295082,4603
6,State_1,Commercial,Education_Other_classroom,55325,1980,55,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,38.19535519,4604
6,State_1,Commercial,Office_Uncategorized,41390,,79,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,31.21448087,4605
6,State_1,Commercial,Retail_Uncategorized,46000,1940,100,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,10.3715847,4606
6,State_1,Commercial,Office_Uncategorized,22490,1959,53,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,49.7636612,4607
6,State_1,Residential,Mixed_Use_Predominantly_Commercial,302330,1948,61,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,39.59153005,4608
6,State_1,Commercial,Commercial_Unknown,20000,1983,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,11.96721311,4609
6,State_1,Commercial,Food_Sales,28761,,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,31.91256831,4610
6,State_1,Commercial,Warehouse_Selfstorage,119900,1956,,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,5.18579235,4611
6,State_1,Commercial,Warehouse_Distribution_or_Shipping_center,207588,2003,92,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,19.44672131,4612
6,State_1,Commercial,Warehouse_Nonrefrigerated,66000,1985,100,2.4,37,52.69354839,62,42,56.94827586,75,47,57.72580645,76,47,60.28333333,86,51,61.06451613,87,51,63.35,87,53,62.91935484,81,53,63.79032258,76,52,64.8,94,51,63.35483871,84,44,58.28333333,75,36,50.66129032,63,142,2005,21.39,0,0,59.6489071,0,0,0,0,16,2,0,0,,,,,8.576502732,4613
